M,Structure,Adsorption species,orientation,DFT,LGBM,Type of data,NM,fB,NC,X,Z,R,Eligible
V,@B4,*N2,(end-on),-1.000218,-1.0159378,Training,1,1.0,4,1.63,23.0,252.0,1.0
V,@B4,*N2,(side-on),-0.821077,-0.8555085,Training,2,1.0,4,1.63,23.0,252.0,1.0
Cu,@B4,*N2,(end-on),-0.497864,-0.4659206,Training,1,1.0,4,1.9,29.0,217.0,0.0
Cu,@B4,*N2,(side-on),-0.198403,-0.2730153,Training,2,1.0,4,1.9,29.0,217.0,0.0
Tc,@B4,*N2,(end-on),-1.341411,-1.2383999,Training,1,1.0,4,2.1,43.0,252.0,1.0
Tc,@B4,*N2,(side-on),-1.337701,-1.1268206,Training,2,1.0,4,2.1,43.0,252.0,1.0
Ru,@B4,*N2,(end-on),-1.235572,-1.1128087,Training,1,1.0,4,2.2,44.0,237.0,1.0
Ru,@B4,*N2,(side-on),-0.670788,-0.8909382,Training,2,1.0,4,2.2,44.0,237.0,1.0
Rh,@B4,*N2,(end-on),-0.479402,-0.6203168,Test,1,1.0,4,2.28,45.0,233.0,0.0
Rh,@B4,*N2,(side-on),-0.478874,-0.4058364,Test,2,1.0,4,2.28,45.0,233.0,0.0
Mo,@B4,*N2,(end-on),-1.226218,-1.2262215,Training,1,1.0,4,2.16,42.0,244.0,1.0
Mo,@B4,*N2,(side-on),-1.25054,-1.146023,Training,2,1.0,4,2.16,42.0,244.0,1.0
Au,@B4,*N2,(end-on),-0.108358,-0.1283405,Test,1,1.0,4,2.4,79.0,225.99999999999997,0.0
Au,@B4,*N2,(side-on),-0.111285,0.03220641,Test,2,1.0,4,2.4,79.0,225.99999999999997,0.0
Ag,@B4,*N2,(end-on),-0.116215,-0.1705582,Training,1,1.0,4,1.93,47.0,225.0,0.0
Ag,@B4,*N2,(side-on),-0.119417,-0.1539989,Training,2,1.0,4,1.93,47.0,225.0,0.0
Ir,@B4,*N2,(end-on),-0.605715,-0.4735573,Test,1,1.0,4,2.2,77.0,240.0,1.0
Ir,@B4,*N2,(side-on),-0.256806,-0.2912756,Training,2,1.0,4,2.2,77.0,240.0,0.0
Pt,@B4,*N2,(end-on),-0.104224,-0.1067798,Training,1,1.0,4,2.2,78.0,229.99999999999997,0.0
Pt,@B4,*N2,(side-on),-0.120812,-0.0176758,Training,2,1.0,4,2.2,78.0,229.99999999999997,0.0
Pd,@B4,*N2,(end-on),-0.103645,-0.1447766,Training,1,1.0,4,2.2,46.0,215.0,0.0
Pd,@B4,*N2,(side-on),-0.117795,-0.286953,Training,2,1.0,4,2.2,46.0,215.0,0.0
Fe,@B4,*N2,(end-on),-1.132714,-0.9339176,Training,1,1.0,4,1.83,26.0,237.0,1.0
Fe,@B4,*N2,(side-on),-0.607004,-0.6754785,Training,2,1.0,4,1.83,26.0,237.0,1.0
Cr,@B4,*N2,(end-on),-0.863219,-0.8911311,Training,1,1.0,4,1.66,24.0,233.0,1.0
Cr,@B4,*N2,(side-on),-0.602066,-0.5678835,Training,2,1.0,4,1.66,24.0,233.0,1.0
Co,@B4,*N2,(end-on),-0.941514,-0.701653,Training,1,1.0,4,1.88,27.0,233.0,1.0
Co,@B4,*N2,(side-on),-0.41994,-0.5286075,Training,2,1.0,4,1.88,27.0,233.0,0.0
Ti,@B4,*N2,(end-on),-0.950535,-0.9292745,Test,1,1.0,4,1.54,22.0,257.0,1.0
Ti,@B4,*N2,(side-on),-0.814084,-0.8265996,Training,2,1.0,4,1.54,22.0,257.0,1.0
Sc,@B4,*N2,(end-on),-0.502265,-0.8080674,Test,1,1.0,4,1.36,21.0,263.0,1.0
Sc,@B4,*N2,(side-on),-0.464887,-0.4837888,Training,2,1.0,4,1.36,21.0,263.0,0.0
Ni,@B4,*N2,(end-on),-0.807857,-0.5317666,Training,1,1.0,4,1.91,28.0,229.0,1.0
Ni,@B4,*N2,(side-on),-0.851868,-0.3822635,Training,2,1.0,4,1.91,28.0,229.0,1.0
Mn,@B4,*N2,(end-on),-1.576677,-1.0122456,Training,1,1.0,4,1.55,25.0,242.0,1.0
Mn,@B4,*N2,(side-on),-1.284201,-0.760364,Training,2,1.0,4,1.55,25.0,242.0,1.0
Fe,@B1C3,*N2,(end-on),-0.747741,-0.6611832,Training,1,0.25,4,1.83,26.0,237.0,1.0
Fe,@B1C3,*N2,(side-on),-0.747258,-0.5205443,Test,2,0.25,4,1.83,26.0,237.0,1.0
Cu,@B1C3,*N2,(end-on),-0.123166,-0.2781421,Training,1,0.25,4,1.9,29.0,217.0,0.0
Cu,@B1C3,*N2,(side-on),-0.117671,-0.1413658,Training,2,0.25,4,1.9,29.0,217.0,0.0
Cr,@B1C3,*N2,(end-on),-0.692366,-0.692168,Training,1,0.25,4,1.66,24.0,233.0,1.0
Cr,@B1C3,*N2,(side-on),-0.327632,-0.5515291,Training,2,0.25,4,1.66,24.0,233.0,0.0
Co,@B1C3,*N2,(end-on),-0.695231,-0.6646342,Training,1,0.25,4,1.88,27.0,233.0,1.0
Co,@B1C3,*N2,(side-on),-0.695873,-0.5239952,Training,2,0.25,4,1.88,27.0,233.0,1.0
V,@B1C3,*N2,(end-on),-0.916042,-0.8432707,Training,1,0.25,4,1.63,23.0,252.0,1.0
V,@B1C3,*N2,(side-on),-0.672002,-0.7430636,Training,2,0.25,4,1.63,23.0,252.0,1.0
Ti,@B1C3,*N2,(end-on),-0.864574,-0.8167785,Training,1,0.25,4,1.54,22.0,257.0,1.0
Ti,@B1C3,*N2,(side-on),-0.663943,-0.8421664,Training,2,0.25,4,1.54,22.0,257.0,1.0
Sc,@B1C3,*N2,(end-on),-0.533671,-0.5715778,Training,1,0.25,4,1.36,21.0,263.0,1.0
Sc,@B1C3,*N2,(side-on),-0.348092,-0.4764701,Training,2,0.25,4,1.36,21.0,263.0,0.0
Ni,@B1C3,*N2,(end-on),-0.521583,-0.4259715,Training,1,0.25,4,1.91,28.0,229.0,1.0
Ni,@B1C3,*N2,(side-on),-0.518044,-0.2853326,Training,2,0.25,4,1.91,28.0,229.0,1.0
Mn,@B1C3,*N2,(end-on),-0.6984,-0.5567578,Training,1,0.25,4,1.55,25.0,242.0,1.0
Mn,@B1C3,*N2,(side-on),-0.699283,-0.4161188,Training,2,0.25,4,1.55,25.0,242.0,1.0
Tc,@B1C3,*N2,(end-on),-0.891531,-0.8030027,Training,1,0.25,4,2.1,43.0,252.0,1.0
Tc,@B1C3,*N2,(side-on),-0.420858,-0.7312744,Training,2,0.25,4,2.1,43.0,252.0,0.0
Ru,@B1C3,*N2,(end-on),-0.785748,-0.4674722,Test,1,0.25,4,2.2,44.0,237.0,1.0
Ru,@B1C3,*N2,(side-on),-0.319123,-0.2875943,Training,2,0.25,4,2.2,44.0,237.0,0.0
Rh,@B1C3,*N2,(end-on),-0.549367,-0.1946892,Training,1,0.25,4,2.28,45.0,233.0,1.0
Rh,@B1C3,*N2,(side-on),-0.403817,-0.4120977,Training,2,0.25,4,2.28,45.0,233.0,0.0
Mo,@B1C3,*N2,(end-on),-0.991205,-0.8221385,Training,1,0.25,4,2.16,42.0,244.0,1.0
Mo,@B1C3,*N2,(side-on),-0.508124,-0.6725524,Training,2,0.25,4,2.16,42.0,244.0,1.0
Au,@B1C3,*N2,(end-on),-0.129956,-0.1982397,Training,1,0.25,4,2.4,79.0,225.99999999999997,0.0
Au,@B1C3,*N2,(side-on),-0.101619,-0.1899756,Training,2,0.25,4,2.4,79.0,225.99999999999997,0.0
Ag,@B1C3,*N2,(end-on),-0.138025,-0.3249103,Training,1,0.25,4,1.93,47.0,225.0,0.0
Ag,@B1C3,*N2,(side-on),-0.143702,-0.1139261,Training,2,0.25,4,1.93,47.0,225.0,0.0
Ir,@B1C3,*N2,(end-on),-0.736302,-0.7377137,Test,1,0.25,4,2.2,77.0,240.0,1.0
Ir,@B1C3,*N2,(side-on),-0.739402,-0.6369148,Training,2,0.25,4,2.2,77.0,240.0,1.0
Pt,@B1C3,*N2,(end-on),-0.12661,-0.1329639,Training,1,0.25,4,2.2,78.0,229.99999999999997,0.0
Pt,@B1C3,*N2,(side-on),-0.077972,-0.0414999,Training,2,0.25,4,2.2,78.0,229.99999999999997,0.0
Pd,@B1C3,*N2,(end-on),-0.298097,-0.2395456,Training,1,0.25,4,2.2,46.0,215.0,0.0
Pd,@B1C3,*N2,(side-on),-0.284541,-0.2129542,Training,2,0.25,4,2.2,46.0,215.0,0.0
Nb,@B1C3,*N2,(end-on),-0.983636,-0.8115615,Training,1,0.25,4,1.6,41.0,250.99999999999997,1.0
Nb,@B1C3,*N2,(side-on),-0.790763,-0.7421544,Training,2,0.25,4,1.6,41.0,250.99999999999997,1.0
Fe,@B2C2,*N2,(end-on),-0.720428,-0.6899339,Training,1,0.5,4,1.83,26.0,237.0,1.0
Fe,@B2C2,*N2,(side-on),-0.726116,-0.5168883,Training,2,0.5,4,1.83,26.0,237.0,1.0
Cu,@B2C2,*N2,(end-on),-0.286738,-0.314846,Training,1,0.5,4,1.9,29.0,217.0,0.0
Cu,@B2C2,*N2,(side-on),-0.293195,-0.128625,Training,2,0.5,4,1.9,29.0,217.0,0.0
Cr,@B2C2,*N2,(end-on),-0.870997,-0.6696211,Test,1,0.5,4,1.66,24.0,233.0,1.0
Cr,@B2C2,*N2,(side-on),-0.512982,-0.4965756,Training,2,0.5,4,1.66,24.0,233.0,1.0
Co,@B2C2,*N2,(end-on),-0.726129,-0.7122419,Training,1,0.5,4,1.88,27.0,233.0,1.0
Co,@B2C2,*N2,(side-on),-0.724168,-0.5391964,Training,2,0.5,4,1.88,27.0,233.0,1.0
V,@B2C2,*N2,(end-on),-0.947236,-0.873426,Training,1,0.5,4,1.63,23.0,252.0,1.0
V,@B2C2,*N2,(side-on),-0.899742,-0.7482127,Training,2,0.5,4,1.63,23.0,252.0,1.0
Ti,@B2C2,*N2,(end-on),-0.911039,-0.8702086,Training,1,0.5,4,1.54,22.0,257.0,1.0
Ti,@B2C2,*N2,(side-on),-0.965747,-0.8099229,Training,2,0.5,4,1.54,22.0,257.0,1.0
Sc,@B2C2,*N2,(end-on),-0.892202,-0.8150846,Test,1,0.5,4,1.36,21.0,263.0,1.0
Sc,@B2C2,*N2,(side-on),-0.934404,-0.695761,Test,2,0.5,4,1.36,21.0,263.0,1.0
Ni,@B2C2,*N2,(side-on),-0.089315,-0.1225582,Training,2,0.5,4,1.91,28.0,229.0,0.0
Mn,@B2C2,*N2,(end-on),-0.70773,-0.4946726,Test,1,0.5,4,1.55,25.0,242.0,1.0
Mn,@B2C2,*N2,(side-on),-0.227778,-0.321627,Training,2,0.5,4,1.55,25.0,242.0,0.0
Tc,@B2C2,*N2,(end-on),-0.961985,-0.8473053,Training,1,0.5,4,2.1,43.0,252.0,1.0
Tc,@B2C2,*N2,(side-on),-0.396638,-0.6288679,Training,2,0.5,4,2.1,43.0,252.0,0.0
Ru,@B2C2,*N2,(end-on),-0.902568,-0.9455043,Training,1,0.5,4,2.2,44.0,237.0,1.0
Ru,@B2C2,*N2,(side-on),-0.831711,-0.8091706,Training,2,0.5,4,2.2,44.0,237.0,1.0
Rh,@B2C2,*N2,(end-on),-0.438473,-0.4409522,Training,1,0.5,4,2.28,45.0,233.0,0.0
Rh,@B2C2,*N2,(side-on),-0.298152,-0.1717117,Training,2,0.5,4,2.28,45.0,233.0,0.0
Mo,@B2C2,*N2,(end-on),-1.044273,-1.0490837,Training,1,0.5,4,2.16,42.0,244.0,1.0
Mo,@B2C2,*N2,(side-on),-0.56552,-0.806216,Test,2,0.5,4,2.16,42.0,244.0,1.0
Ir,@B2C2,*N2,(end-on),-0.540939,-0.5106569,Training,1,0.5,4,2.2,77.0,240.0,1.0
Ir,@B2C2,*N2,(side-on),-0.314594,-0.1854188,Training,2,0.5,4,2.2,77.0,240.0,0.0
Nb,@B2C2,*N2,(end-on),-0.963462,-0.7999705,Training,1,0.5,4,1.6,41.0,250.99999999999997,1.0
Nb,@B2C2,*N2,(side-on),-0.925248,-0.8192364,Training,2,0.5,4,1.6,41.0,250.99999999999997,1.0
Ru,@B3,*N2,(end-on),-0.758486,-0.7544998,Training,1,1.0,3,2.2,44.0,237.0,1.0
Ru,@B3,*N2,(side-on),-0.349564,-0.3506389,Training,2,1.0,3,2.2,44.0,237.0,0.0
Rh,@B3,*N2,(end-on),-0.592409,-0.5953809,Training,1,1.0,3,2.28,45.0,233.0,1.0
Rh,@B3,*N2,(side-on),-0.233761,-0.3801123,Test,2,1.0,3,2.28,45.0,233.0,0.0
Mo,@B3,*N2,(end-on),-0.956401,-0.9406695,Training,1,1.0,3,2.16,42.0,244.0,1.0
Mo,@B3,*N2,(side-on),-1.079739,-1.0161005,Training,2,1.0,3,2.16,42.0,244.0,1.0
Nb,@B3,*N2,(end-on),-0.931344,-0.9855581,Training,1,1.0,3,1.6,41.0,250.99999999999997,1.0
Nb,@B3,*N2,(side-on),-0.97345,-0.8517475,Training,2,1.0,3,1.6,41.0,250.99999999999997,1.0
Co,@B3,*N2,(end-on),-1.07579,-0.7155042,Training,1,1.0,3,1.88,27.0,233.0,1.0
Co,@B3,*N2,(side-on),-0.612986,-0.5424586,Training,2,1.0,3,1.88,27.0,233.0,1.0
Fe,@B3,*N2,(end-on),-1.0367,-0.7849935,Training,1,1.0,3,1.83,26.0,237.0,1.0
Fe,@B3,*N2,(side-on),-0.541886,-0.5742129,Training,2,1.0,3,1.83,26.0,237.0,1.0
Cr,@B3,*N2,(end-on),-1.278046,-0.811904,Training,1,1.0,3,1.66,24.0,233.0,1.0
Cr,@B3,*N2,(side-on),-0.235363,-0.547035,Training,2,1.0,3,1.66,24.0,233.0,0.0
Mn,@B3,*N2,(end-on),-0.775028,-0.6634271,Training,1,1.0,3,1.55,25.0,242.0,1.0
Mn,@B3,*N2,(side-on),-0.491635,-0.5328219,Training,2,1.0,3,1.55,25.0,242.0,0.0
Ti,@B3,*N2,(end-on),-0.854153,-0.7332229,Training,1,1.0,3,1.54,22.0,257.0,1.0
Ti,@B3,*N2,(side-on),-0.80685,-0.7435217,Training,2,1.0,3,1.54,22.0,257.0,1.0
Sc,@B3,*N2,(end-on),-0.759423,-0.7383252,Training,1,1.0,3,1.36,21.0,263.0,1.0
Sc,@B3,*N2,(side-on),-0.718239,-0.6151442,Training,2,1.0,3,1.36,21.0,263.0,1.0
Tc,@B3,*N2,(end-on),-0.720426,-0.9850534,Training,1,1.0,3,2.1,43.0,252.0,1.0
Tc,@B3,*N2,(side-on),-0.345986,-0.4995029,Training,2,1.0,3,2.1,43.0,252.0,0.0
Ag,@B3,*N2,(side-on),-0.196123,-0.4498607,Training,2,1.0,3,1.93,47.0,225.0,0.0
Ir,@B3,*N2,(end-on),-0.700367,-0.6965415,Training,1,1.0,3,2.2,77.0,240.0,1.0
Ir,@B3,*N2,(side-on),-0.248328,-0.3433868,Training,2,1.0,3,2.2,77.0,240.0,0.0
