#Sno.,PCE,polarizability,delLA,delLD,N_atom,Eg,lamda_h,DIP,AL-DH,delHD,E_bind,DL-AL,delGE,E_T1
1,9.84,2609.936,0.033470005,0.009251871,130,530.36,0.344485262,6.210168907,3.40686553,0.218779544,1.727248407,0.149118395,1.635171153,1.6513
2,9.54,1272.633,0.033470005,0.063130416,68,457,0.357499652,6.512217741,3.667822722,0.327897202,2.06897251,0.484362671,1.055898826,1.8847
3,9.45,2583.469667,0.033470005,0.012245124,130,527.22,0.34670299,6.276385094,3.483601638,0.174152871,1.775410098,0.140410752,1.877727376,1.6548
5,9.01,1348.671333,0.033470005,0.06694001,68,452.77,0.36677683,6.529201455,3.695578335,0.344496147,2.041072734,0.467219498,1.18416243,1.9175
6,9,1548.767667,0.077824564,0.5025943,86,613.14,0.197043088,6.097001923,3.23842705,0.330890454,1.911889803,0.155377014,0.0002,1.1221
7,8.95,2042.786333,0.033470005,0.055239114,99,522.83,0.234268264,6.097448462,3.2982921,0.133880019,1.886983266,0.428851444,1.420276836,1.6998
8,8.91,2008.500333,0.033470005,0.066123668,99,520.42,0.242888831,6.104950641,3.302645921,0.139050183,1.89989119,0.437831201,1.959911452,1.7066
9,8.9,1350.655,0.033470005,0.054422772,68,459.31,0.357077603,6.398346798,3.563058885,0.369530622,2.001557001,0.521098042,1.590221557,1.885
10,8.85,2062.969,0.033470005,0.005714391,99,507.21,0.297586438,6.039254192,3.235161684,0.165445227,1.81728741,0.489260721,2.20108267,1.7187
11,8.54,1219.206333,0.033470005,0.054694886,64,503.34,0.342527947,6.182630985,3.354347555,0.397830464,1.967524674,0.465314701,1.081186094,1.709
12,8.5,1370.196333,0.033470005,0.057143911,74,459.7,0.345840661,6.410014768,3.583195311,0.369802736,2.007289311,0.51102983,0.508959016,1.8738
14,8.27,1219.206333,0.033470005,0.054694886,64,503.34,0.342527947,6.182630985,3.354347555,0.397830464,1.967524674,0.465314701,1.081186094,1.709
15,8.24,1237.82,0.033470005,0.056871797,64,511.6,0.369751034,6.158918983,3.330945763,0.39755835,1.958814802,0.43701486,0.494094465,1.6697
17,8.13,1753.540667,0.033470005,0.214153608,82,454.94,0.190216568,6.155953758,3.353803327,0.536880646,1.959452233,0.07755245,0.112600711,1.2851
18,8.04,1438.792,0.033470005,0.512118285,78,617.16,0.202893264,6.055816946,3.246590466,0.369258508,1.934009151,0.132791564,0,1.1207
19,8.02,1267.351,0.033470005,0.046259356,68,454.6,0.367622832,6.428867361,3.58455588,0.38558534,2.018271839,0.528989344,1.334010409,1.8951
20,8.02,1702.321333,0.033470005,0.026939272,90,461.73,0.269452586,6.295822187,3.484145866,0.240548652,1.931837497,0.570894879,0.001019804,1.847
21,8.02,1093.602333,0.033470005,0.165445227,60,510.41,0.30025125,6.490832585,3.632992148,0.376061355,2.057093996,0.184221083,0.002271563,1.4466
22,7.95,1895.354,0.033470005,0.271841746,102,601.72,0.419700254,5.996121424,3.199242654,0.266127355,1.942713936,0.267487925,0.071062648,1.0859
23,7.91,1156.025667,0.033470005,0.032381549,62,457.98,0.601617894,6.602042254,3.758980865,0.451709008,1.922064117,0.274290771,2.857202398,1.9151
24,7.85,1417.189667,0.033470005,0.069389034,74,457.58,0.354537965,6.492803233,3.668911177,0.324359721,2.049347596,0.48708381,0.000707107,1.8863
25,7.83,966.619,0.033470005,0.250344751,52,511.4,0.330412894,6.288385859,3.401423253,0.250616865,2.14882907,0.436470632,0.1414,1.6734
26,7.83,1142.542,0.033470005,0.047619926,58,453.52,0.392400431,6.507800789,3.635169058,0.354292246,2.076666913,0.51102983,0.127617906,1.8956
28,7.81,1518.656333,0.033470005,0.454974374,72,450.48,0.159145791,6.289325196,3.515983188,0.488988607,1.877279116,-0.154560673,0.000412311,1.2795
29,7.8,1267.351,0.033470005,0.046259356,68,454.6,0.367622832,6.428867361,3.58455588,0.38558534,2.018271839,0.528989344,1.334010409,1.8951
30,7.79,1172.373333,0.033470005,0.05850448,64,452.78,0.415044386,6.403080491,3.586732791,0.487628038,1.942959361,0.500145275,0.203370229,1.9244
31,7.75,1386.825667,0.033470005,0.035374802,72,460.42,0.280595649,6.441486913,3.602787509,0.223405479,2.084922908,0.562731463,0.279533236,1.8295
33,7.72,1424.967333,0.033470005,0.053334317,78,454.73,0.348321796,6.404553987,3.5810184,0.388034365,1.984390656,0.522458612,1.400475237,1.9001
34,7.7,1136.728667,0.033470005,0.244086133,70,483.18,0.345645828,6.452971479,3.607957672,0.413613068,2.072719529,0.38068729,0.0001,1.9115
36,7.61,972.3013333,0.033470005,0.237283286,54,506.43,0.337680783,6.500522287,3.643332474,0.574160245,2.104148141,0.232929464,0.833808311,1.606
37,7.6,1407.576,0.033470005,0.029116183,74,450.89,0.373905396,6.390406788,3.555439697,0.371435419,1.941839144,0.526812433,0.023486379,1.9321
38,7.55,1105.626667,0.033470005,0.043266104,59,466.08,0.585607258,6.592955828,3.721701266,0.522458612,1.989677014,0.269392722,2.602215206,1.8935
39,7.55,841.9096667,0.033470005,0.303951182,44,464.05,0.459667794,6.695724253,3.802519082,0.517560562,2.215134445,0.361367206,1.1234,1.8039
40,7.47,1664.130333,0.033470005,0.368714281,74,453.06,0.215720167,6.040295027,3.235433798,0.560826666,1.994417164,0.217691088,0.061941989,1.2845
41,7.44,762.7623333,0.033470005,0.049796836,54,456.16,0.351330286,6.793410408,3.905106008,0.840015487,2.088433641,0.149118395,7.779111648,1.997
42,7.37,929.7506667,0.033470005,0.01197301,64,396.99,0.452930527,6.632294512,3.716531103,0.330346226,2.166692756,0.834845323,0,2.392
43,7.35,1239.065,0.033470005,0.140138638,62,516.21,0.396325946,6.344037226,3.505914975,0.539057557,2.059789733,0.334427934,0.923788883,1.6725
44,7.3,1798.314333,0.077824564,0.136601158,86,577.87,0.377586009,6.131050986,3.272713397,0.170887504,1.972899461,0.291433944,1.3291,1.4776
45,7.24,993.939,0.033470005,1.441387118,46,566.97,0.362080417,6.557293402,3.609590356,0.367897939,1.63111501,-0.562731463,18.99251089,0.886
46,7.21,1267.351,0.033470005,0.046259356,68,454.6,0.367622832,6.428867361,3.58455588,0.38558534,2.018271839,0.528989344,1.334010409,1.8951
47,7.21,1235.309667,0.033470005,0.285175326,78,520.62,0.402642525,6.300383087,3.44142399,0.174969212,2.163316301,0.443001364,0.0729,1.1512
48,7.2,1543.003333,0.077824564,0.060409277,80,530.72,0.333681254,6.321535042,3.443328787,0.178506692,2.039813052,0.336332731,0.103392166,1.5727
50,7.14,552.844,0.033470005,0.708584492,32,394.63,0.441006225,6.510815266,3.550541648,0.481913646,2.303662565,0.917840051,14.79378419,2.3676
51,7.12,1219.804333,0.033470005,0.040817079,70,442.13,0.322017637,6.509625312,3.656938167,0.319189558,2.10119642,0.593480329,0.428982296,1.9476
52,6.97,1128.533667,0.033470005,0.052517975,56,468.06,0.468715308,6.458401511,3.583195311,0.355108588,2.113772835,0.516472107,1.289426264,1.8343
53,6.89,2047.231,0.033470005,0.008163416,112,453.42,0.304081796,6.284583885,3.483873752,0.178506692,1.843681677,0.552935364,0.923882574,1.8844
54,6.86,2263.554,0.033470005,0.254154345,110,554.19,0.225691236,6.15026032,3.369858045,0.07401497,1.913320053,0.215514177,0.069894993,1.0138
56,6.84,2010.799333,0.033470005,0.08598798,99,525.92,0.289657041,6.102811826,3.299924783,0.143676118,1.904080604,0.409259246,2.074627796,1.6695
57,6.83,2079.448667,0.033470005,0.013333579,64,548.46,0.381169476,6.263250974,3.477887247,0.146397257,1.874884402,0.168710593,0.343208945,1.0848
58,6.83,1476.633667,0.077824564,0.501777958,80,626.62,0.179129833,5.961344456,3.102914348,0.432388924,1.898870666,0.226670846,0.056615457,1.1117
59,6.75,1111.392333,0.033470005,0.122995465,66,461.07,0.418232744,6.436990776,3.590814499,0.560826666,2.065994598,0.51320674,0.847100006,1.8454
60,6.73,715.5566667,0.033470005,0.032925777,46,430.85,0.365967019,6.787249206,3.882248444,0.664502047,2.067521096,0.275923454,4.727540872,1.9597
61,6.71,956.7683333,0.033470005,0.110478227,52,467.8,0.56396822,6.769456769,3.890956087,0.536608532,2.153612917,0.221228568,0.0001,1.8298
63,6.68,1392.464667,0.033470005,0.042177648,64,477.89,0.460235423,6.183775223,3.373123411,0.556744958,1.920087035,0.550486339,1.112365035,1.855
64,6.67,2798.579,0.033470005,0.042721876,134,526.95,0.143208082,6.049306078,3.288496001,0.07891302,1.813766607,0.421232256,0.285552972,1.701
65,6.67,631.7606667,0.033470005,0.724911324,34,449.59,0.221266392,6.666307656,3.732041593,0.807633937,2.156575357,0.305311751,14.59339875,1.8676
66,6.59,1679.734,0.033470005,0.500689503,76,454.68,0.196539133,6.08138422,3.315435273,0.562187235,1.86764714,0.054150658,0.004002499,1.2787
67,6.59,1054.045,0.033470005,0.05006895,52,463.24,0.485155883,6.351860227,3.476798792,0.383952657,2.086791212,0.609807161,1.972900023,1.8231
68,6.59,881.6106667,0.033470005,0.271297519,48,518.84,0.41455703,6.294452366,3.429178866,0.536064305,2.197980627,0.440280226,1.486196044,1.6179
69,6.52,889.9333333,0.033470005,0.229664098,50,530.03,0.42515396,6.197393706,3.313258362,0.328169315,2.178423963,0.486811696,0.304079907,1.1472
70,6.49,1577.396667,0.033470005,0.087620663,84,448.95,0.443181776,6.336910291,3.508364,0.283814756,2.576907011,0.706679695,0.005297169,1.6443
72,6.4,1020.531667,0.033470005,0.123811806,54,502.4,0.358343477,6.229583687,3.375300322,0.473750231,2.149754513,0.54912577,0.0478,1.696
73,6.4,1619.864333,0.033470005,0.085715866,70,522.46,0.326612824,6.027719557,3.252849085,0.405177538,1.915055515,0.476471369,0.045929294,1.6611
74,6.38,1183.743333,0.033470005,0.06694001,58,455.72,0.372785104,6.561943828,3.703197523,0.31510785,2.111671669,0.481097305,0.058324009,1.8969
75,6.38,1143.852667,0.077824564,0.047619926,58,453.34,0.384474843,6.522940115,3.591086613,0.345584602,2.080714219,0.560282438,1.282700004,1.8899
76,6.37,1208.665667,0.033470005,0.024490248,64,465.76,0.588690581,6.550799405,3.680067845,0.430756241,1.941092478,0.280821504,0.876721786,1.8919
78,6.3,1067.946,0.033470005,0.253610118,62,460.73,0.396451662,6.180870408,3.335299585,0.481097305,2.084087623,0.781511007,0.081725945,1.9507
79,6.3,1255.577667,0.033470005,0.32708086,72,450.79,0.306974911,6.23826167,3.398157886,0.297420449,2.073682674,0.799742635,0.151367929,2.0262
80,6.3,1357.068333,0.077824564,0.211976697,67,573.18,0.434711415,6.177626539,3.298564213,0.317012647,2.020179841,0.27347443,2.046733058,1.4641
81,6.28,979.2546667,0.033470005,0.315652078,54,506.57,0.320544957,6.464926801,3.603059623,0.550486339,2.052612892,0.227215073,0,1.5304
82,6.27,1482.706333,0.033470005,0.047075698,79,536.27,0.409673947,6.343649191,3.512445707,0.110478227,2.033148131,0.253882232,1.282335752,1.1268
83,6.26,1286.344667,0.033470005,0.048708381,68,460.38,0.357597341,6.361675374,3.51897644,0.412796726,1.981277874,0.525451864,1.295500621,1.8754
84,6.23,1403.252333,0.033470005,0.032109436,74,489.22,0.3437628,6.516096724,3.686870692,0.411164043,1.854594515,0.098505217,1.866998227,1.6942
85,6.2,887.8703333,0.033470005,0.251161093,48,524.56,0.421129668,6.204604451,3.347816822,0.631304156,2.175409936,0.482729988,1.897600003,1.5942
86,6.2,1056.489667,0.033470005,0.340142325,62,447.38,0.320395839,6.246250117,3.393531951,0.470212751,2.10681238,0.824504996,0.636292708,2.0176
87,6.17,1221.717667,0.033470005,0.102314811,49,464.68,0.294967343,6.353294811,3.533670589,0.48218576,2.05081135,0.560826666,0.327714159,1.8263
88,6.15,997.5493333,0.033470005,0.052517975,52,464.01,0.554218925,6.475196922,3.589726044,0.455790716,2.095219857,0.470756978,1.916469958,1.8635
89,6.11,995.1113333,0.033470005,0.087620663,54,474.42,0.52150077,6.664676062,3.804151766,0.517016334,2.08447681,0.248984182,1.657100981,1.8141
90,6.11,767.2913333,0.033470005,0.018231629,52,391.83,0.440786902,6.950935761,4.012046755,0.429939899,2.240904542,0.572527562,4.3450353,2.3863
91,6.1,1013.152667,0.077824564,0.058776594,51,462.91,0.572544433,6.433021995,3.496118876,0.460688765,2.087096832,0.581235205,2.440741732,1.8592
92,6.1,1342.741667,0.077824564,0.190751816,67,563.21,0.379808907,6.248483899,3.365504223,0.268304266,2.049009786,0.271569633,1.062700094,1.5079
93,6.07,474.2103333,0.033470005,1.596764132,26,390.98,0.340473216,6.680082604,3.707007118,0.623412854,2.334597145,0.714026769,13.90116544,2.358
94,6.05,1178.692333,0.033470005,0.272385974,52,468.23,0.311806837,6.03216236,3.199786882,0.119185871,2.041747409,0.820967516,0.418566411,1.9084
96,6.02,967.6436667,0.033470005,0.329529885,44,484.62,0.41960311,6.466697446,3.641971905,0.876478744,2.14012553,0.410619815,2.667394363,1.7302
97,6,765.836,0.033470005,0.150206851,42,470.36,0.433653165,6.752439312,3.851499577,0.760830353,2.235986277,0.250344751,1.517845667,1.8444
98,6,1091.489667,0.033470005,0.491709745,62,492.64,0.388143754,6.178296211,3.32931308,0.394565097,2.068012275,0.631032042,0.0001,1.6852
99,5.98,1027.104333,0.033470005,0.182316286,55,540.13,0.381868536,5.888635905,3.03189263,0.706407581,2.052963566,0.621508057,1.953769091,1.5977
100,5.94,703.7756667,0.033470005,0.239460197,41,394.56,0.789014818,6.996809804,4.114905794,0.873485491,2.020013857,-0.358373954,12.72340932,1.1641
101,5.93,1156.4,0.077824564,0.218779544,72,507.72,0.282262346,6.286602425,3.365232109,0.212793039,2.131622819,0.54205081,0,1.1585
102,5.89,1396.431333,0.033470005,0.087348549,60,513.1,0.325777434,6.030895942,3.247951035,0.516199993,1.938274293,0.519737473,0.175848628,1.6779
103,5.88,1104.556,0.033470005,0.106940747,66,505.72,0.404801204,6.253819508,3.392987723,0.07891302,2.205325579,0.598106265,0,1.1534
104,5.87,1243.976,0.033470005,0.166533682,74,523.9,0.358752464,6.354590345,3.503738064,0.20653442,2.116591626,0.338509642,0.000141421,1.1357
106,5.8,1342.928,0.077824564,0.168710593,67,566.71,0.46833843,6.169482443,3.288768114,0.303406954,2.042203967,0.327625088,1.969211401,1.4873
107,5.8,1839.752,0.077824564,0.223677593,86,596.73,0.423705498,6.179182758,3.325503486,0.163268316,1.956248924,0.1551049,2.323274088,1.4383
109,5.76,1003.374333,0.033470005,0.226942959,60,500.48,0.355137159,6.26707499,3.411491465,0.531982597,2.081850171,0.450620553,0.033405089,1.7128
110,5.7,1350.004333,0.077824564,0.27565134,67,586.27,0.440646219,6.228764896,3.349993733,0.283270529,2.031011667,0.186670108,1.180980427,1.4327
111,5.69,1180.459,0.033470005,0.265311014,54,501.69,0.356217179,6.369881239,3.536935955,0.472389661,2.059854553,0.345312489,0.222891296,1.6686
112,5.67,840.5916667,0.033470005,0.270481177,56,446.61,0.393069831,6.617427027,3.735579073,0.656882859,2.165332321,0.47864828,1.369000033,1.9436
113,5.67,840.7543333,0.033470005,0.127349287,56,476.75,0.266885736,6.439244151,3.53094945,0.096056193,2.325976537,0.635657977,0,1.2003
114,5.67,1332.222333,0.033470005,0.165445227,80,536.2,0.281883836,6.237640162,3.395708861,0.171159618,2.09056348,0.385313226,0,1.1115
115,5.66,1153.956,0.033470005,0.051157406,64,509.74,0.296542066,6.127741809,3.266999006,0.418511117,2.047983139,0.536880646,0.086100058,1.7081
116,5.65,1538.136667,0.077824564,0.453613805,80,638.27,0.179401947,5.932724337,3.081961581,0.447355186,1.864049086,0.189935474,0.088077069,1.068
117,5.65,905.989,0.033470005,1.128184064,62,509.86,0.489794064,6.473564783,3.571494415,0.512390399,2.31083437,0.402184285,0.01096312,1.1194
118,5.62,1116.791333,0.033470005,0.042721876,56,465.17,0.458905059,6.425498319,3.547548395,0.342047122,2.104228609,0.555656503,1.518400003,1.8423
119,5.62,957.1516667,0.033470005,0.45606283,60,520.3,0.269238161,6.432003201,3.541561891,0.102314811,2.093823618,0.231841009,0.3423,1.1773
121,5.6,1234.671333,0.033470005,0.149934737,72,435.09,0.368901767,6.241827178,3.397069431,0.387762251,2.115645821,0.933350541,0.064532627,2.1081
122,5.56,1310.07,0.033470005,0.089797574,56,503.35,0.331475771,6.06013757,3.273529738,0.577969839,1.947328928,0.536608532,0.154334993,1.7145
123,5.5,1331.163,0.077824564,0.097688876,58,459.49,0.413820962,6.489862227,3.598433687,0.437831201,2.053938901,0.528445117,0.022765105,1.8656
124,5.5,1000.010667,0.077824564,0.206806534,64,510.81,0.30201237,6.280428978,3.34482357,0.253882232,2.157519894,0.541506582,0,1.152
125,5.5,976.789,0.033470005,0.254698573,62,508.42,0.290123172,6.405108011,3.51897644,0.118913757,2.172131802,0.383680543,0.294030764,1.1529
126,5.5,1335.416333,0.077824564,0.189935474,67,563.93,0.474214184,6.241863097,3.356796579,0.276467682,2.051567876,0.278100365,1.472845905,1.4704
127,5.48,1140.352333,0.033470005,0.067756351,60,464.51,0.475191073,6.553741772,3.696938905,0.291433944,2.280385802,0.528989344,0.945761143,1.8614
128,5.47,556.7613333,0.033470005,1.356215479,32,493.64,0.608665371,6.133825187,3.18128314,1.097435198,2.485794169,0.944779323,0,1.1773
129,5.45,685.798,0.033470005,0.41660632,42,516.21,0.400601671,6.424120879,3.490404485,0.304767523,2.265536383,0.375789241,0.0557,1.123
130,5.44,1019.018667,0.077824564,0.056327569,54,445.06,0.504405761,6.532101101,3.587004905,0.384496884,2.125467139,0.625045537,0.0002,1.9302
132,5.42,1167.351667,0.077824564,0.054422772,64,454.66,0.475877072,6.438352706,3.53448693,0.468580067,1.999194339,0.536608532,0.00130767,1.901
133,5.4,1858.349667,0.033470005,0.07047749,90,552.69,0.481056215,6.035471809,3.218018511,0.301502157,1.985139313,0.451981122,0.005209607,1.112
134,5.37,506.635,0.033470005,1.194307732,34,505.77,0.485494937,6.609087826,3.633536375,1.152130084,2.458984673,0.370891192,0.002,1.1097
135,5.37,941.4326667,0.033470005,0.232657351,52,498.95,0.476869744,6.181253544,3.291217139,0.246263044,2.182543868,0.634025294,0.862800012,1.705
136,5.3,1171.472333,0.033470005,0.074287084,66,450.24,0.373346747,6.454997638,3.609590356,0.430756241,2.072260532,0.564092032,1.167771078,1.9341
137,5.3,1094.884333,0.033470005,1.394583534,74,497.55,0.537834949,6.08553695,3.20876664,0.368986394,2.298780426,0.850355813,0.0002,1.1575
138,5.29,993.53,0.033470005,0.205445965,62,505.64,0.344682001,6.307081714,3.424280817,0.210344014,2.184673233,0.506403894,0.021554118,1.1623
139,5.28,560.2313333,0.033470005,0.720285388,35,407.11,0.266340148,7.076957948,4.134497992,0.952126397,2.187424154,-0.387218023,18.90990664,1.9051
140,5.25,1195.739333,0.033470005,0.10857343,68,443.2,0.361878236,6.388141168,3.538568638,0.383952657,2.126439481,0.744231408,0.826964074,1.9811
