target_cct,differences,eqe(%),cct_light,p1,p1i,p2,p2i,p3,p3i,p4,p4i,G,O
4071,2,1.23,4064,449,0.00056886,460,0.00039856,495,0.00016234,557,0.00074366,10,70
4396,6,1.69,4432,453,0.00055554,464,0.00038655,499,0.00015533,561,0.00073268,10,80
4479,4,1.74,4503,451,0.00056886,462,0.00039856,497,0.00016234,559,0.00074366,10,70
4548,2,1.25,4510,449,0.000623,459,0.000369,,0,557,0.00768,,
4631,8,1.72,4682,455,0.00057986,466,0.00040368,501,0.00017932,563,0.00075698,10,60
4932,6,1.73,4900,453,0.00058175,464,0.00041305,499,0.0001856,561,0.00076435,10,50
5006,2,1.73,5032,449,0.0006008,460,0.00043091,495,0.00020026,557,0.000775,10,47
5036,2,1.75,5082,449,0.00067379,460,0.00046711,495,0.00021997,557,0.00082475,10,46
5083,6,1.77,5170,453,0.000699,464,0.00049731,499,0.00022495,561,0.00084997,10,43
5099,3,1.75,5098,450,0.00067877,461,0.00047707,496,0.00021997,558,0.00083503,10,44
5106,3,1.22,5170,450,0.000699,461,0.00049731,496,0.00022495,558,0.00084997,10,43
5109,4,1.74,5133,451,0.00064906,464,0.00044685,497,0.00021179,559,0.00078098,10,45
5231,3,1.76,5287,450,0.00073616,461,0.00050724,496,0.0002322,558,0.00081878,10,42
5323,7,1.72,5361,454,0.00075455,465,0.00052988,500,0.00022767,562,0.00081878,10,36
5326,5,1.4,5386,452,0.00077433,463,0.00054773,498,0.0002402,560,0.00083005,10,39
5347,8,1.76,5396,455,0.00079456,468,0.00054275,501,0.00024518,563,0.00082475,10,38
5361,5,1.7,5397,452,0.0007846,463,0.0005275,498,0.00023522,560,0.00083005,10,35
5400,3,1.73,5400,450,0.00076935,461,0.00054275,496,0.00023024,558,0.00083503,10,37
5531,12,1.59,5613,459,0.00089789,471,0.00050708,505,0.00025514,567,0.00084816,11,30
5560,4,1.75,5581,451,0.00084997,462,0.00057792,497,0.00025016,559,0.00084001,10,33
5599,3,1.76,5621,450,0.00085526,461,0.00059286,496,0.00025514,558,0.00084499,10,32
5603,2,1.58,5663,449,0.00087518,462,0.0005955,495,0.00025514,557,0.00084499,10,31
5606,6,1.09,5621,453,0.00085526,464,0.00059286,499,0.00025514,561,0.00084499,10,32
5806,4,0.98,5857,451,0.001223,462,0.00083123,497,0.00035033,559,0.00111986,10,1
5809,6,1.78,5810,453,0.00096417,464,0.00064634,499,0.0002786,561,0.00086808,10,29
5821,3,1.54,5829,450,0.00097877,461,0.00065483,496,0.00027283,558,0.00089422,10,28
5832,5,1.66,5842,452,0.00106242,463,0.00071148,498,0.00029434,560,0.00093919,10,27
5873,3,1.68,5907,450,0.00114153,462,0.00077074,496,0.0003215,558,0.00098149,10,26
5953,7,1.78,5705,454,0.00091564,466,0.0006187,500,0.00025514,562,0.00085681,10,30
5967,3,1.63,6006,450,0.0012595,463,0.00083633,496,0.00034779,558,0.00104049,10,25
5983,2,1.42,5663,449,0.00087518,460,0.00058788,495,0.00025514,557,0.00084499,10,40
6010,5,0.89,6034,452,0.00040241,462,0.00032009,,0,560,0.0004351,4.5,9
6032,5,0.65,6025,452,0.00040241,462,0.00032009,,0,560,0.0004351,9,18
6135,2,1.65,6193,449,0.00128879,460,0.00086179,495,0.00034057,557,0.00102988,10,23
6223,2,1.53,6238,449,0.00039977,460,0.00032164,,0,557,0.00041502,4.5,8.5
6322,3,1.72,6310,450,0.00096723,461,0.00064329,496,0.00026129,558,0.00075127,10,22
6358,2,0.92,6400,449,0.00042311,461,0.00034825,,0,557,0.00044708,5,9
6382,2,0.71,6401,449,0.00041751,462,0.00036211,,0,557,0.00045284,5.5,9
6398,3,1.65,6447,450,0.00130396,461,0.00098115,496,0.00048268,558,0.00115727,7.5,2.5
6412,3,1.75,6463,450,0.00042498,461,0.00034685,,0,558,0.00040988,4.5,8
6479,3,1.72,6490,450,0.00032463,461,0.00072549,496,0.00009098,558,0.00024388,10,20
6513,4,1.58,6553,451,0.00129176,462,0.00085882,497,0.00032954,559,0.00094117,10,18
6532,5,1.7,6543,452,0.00129671,462,0.00087883,498,0.00032874,560,0.00094448,10,19
6600,6,1.6,6604,453,0.00128497,464,0.00084482,499,0.00033633,561,0.00093438,10,15
6735,-2,0.35,6789,445,0.00042979,455,0.00039957,,0,553,0.00046816,6,9
6765,4,1.62,6860,451,0.00137006,462,0.00090056,497,0.00034368,559,0.00095217,10,14
6887,7,1.66,6958,454,0.00151256,464,0.00098438,500,0.00037419,562,0.00100933,10,13
6903,2,1.65,7015,449,0.00152071,459,0.00100933,495,0.0004073,557,0.00104244,10,12
6968,2,1.33,7033,449,0.00164663,460,0.00108749,495,0.0004095,557,0.0011056,10,11
6980,4,1.58,6608,451,0.00128497,462,0.00087241,497,0.00035033,559,0.00093438,10,16
7089,5,0.9,7139,452,0.00169083,462,0.00111324,498,0.00043047,560,0.00110373,10,10
7156,4,1.03,7437,451,0.00122979,462,0.00079685,497,0.00032275,559,0.00076926,10,0
7168,4,1.4,7195,451,0.00184125,462,0.00119632,497,0.00047045,559,0.00117577,10,9
7192,6,1.52,7257,453,0.00194368,463,0.0012681,499,0.00047722,561,0.00124476,10,8
7204,8,1.33,7240,455,0.00198967,466,0.0013247,501,0.00051188,563,0.0012681,10,7
7225,2,1.68,7297,449,0.0006185,460,0.00049817,495,0.00023692,557,0.00050836,4.5,7
7962,4,0.97,7979,451,0.00179083,462,0.00118573,497,0.00043995,559,0.001055,10,2
8113,-3,1.64,8226,444,0.00054721,455,0.00043097,490,0.00019867,552,0.00039823,4.5,6.5
8517,-1,1.65,8596,446,0.000892,459,0.00110031,,0,554,0.00102269,4.5,4.5
8553,-2,1.68,8576,445,0.00097524,457,0.00110031,,0,553,0.00104071,4.5,5
8935,4,0.46,8998,451,0.0006785,462,0.00063208,,0,559,0.00056332,12.5,10.5
9013,2,0.49,9027,449,0.0006115,457,0.0006185,,0,557,0.00055314,12.5,10
9268,-2,1.74,9333,445,0.00179083,455,0.00144844,491,0.0007425,553,0.00118573,6,0.5
9776,2,0.36,9784,449,0.00069585,460,0.000692,,0,557,0.00057896,13.5,10.5
9778,2,0.87,9786,449,0.0006997,460,0.00069585,,0,557,0.0005828,14,10.5
10798,5,0.97,10907,452,0.00240959,463,0.0015573,498,0.0005539,560,0.0010904,9,3
11000,8,1.33,11890,455,0.00276549,466,0.00176768,501,0.00059146,563,0.00118739,7,5
12000,7,1.32,11071,454,0.00253353,465,0.00161247,500,0.00056748,562,0.00114473,8,4
